id,type,prompt,tokens,answers,is_hard,comment
526,gapFillLetter,{task_text} (пол ковром),"[{""text"": ""з"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 1625, ""text"": ""и"", ""isCorrect"": true, ""index"": 3, ""task_id"": 526}, {""id"": 1624, ""text"": ""ы"", ""isCorrect"": false, ""index"": 2, ""task_id"": 526}, {""id"": 1623, ""text"": ""я"", ""isCorrect"": false, ""index"": 4, ""task_id"": 526}, {""id"": 1622, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 526}]",False,"чередование корней стел/стил. Если после корня есть суффикс ""а"", то пишется буква ""и"", иначе пишется ""е"""
527,gapFillLetter,,"[{""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 1627, ""text"": ""я"", ""isCorrect"": false, ""index"": 1, ""task_id"": 527}, {""id"": 1629, ""text"": ""и"", ""isCorrect"": true, ""index"": 4, ""task_id"": 527}, {""id"": 1628, ""text"": ""ы"", ""isCorrect"": false, ""index"": 3, ""task_id"": 527}, {""id"": 1626, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 527}]",False,"чередование корней стел/стил. Если после корня есть суффикс ""а"", то пишется буква ""и"", иначе пишется ""е"""
528,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 1632, ""text"": ""е"", ""isCorrect"": true, ""index"": 1, ""task_id"": 528}, {""id"": 1630, ""text"": ""о"", ""isCorrect"": false, ""index"": 2, ""task_id"": 528}, {""id"": 1631, ""text"": ""и"", ""isCorrect"": false, ""index"": 3, ""task_id"": 528}]",False,"чередование корней стел/стил. Если после корня есть суффикс ""а"", то пишется буква ""и"", иначе пишется ""е"""
529,gapFillLetter,,"[{""text"": ""з"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 1635, ""text"": ""е"", ""isCorrect"": true, ""index"": 1, ""task_id"": 529}, {""id"": 1634, ""text"": ""и"", ""isCorrect"": false, ""index"": 2, ""task_id"": 529}, {""id"": 1633, ""text"": ""о"", ""isCorrect"": false, ""index"": 3, ""task_id"": 529}]",False,"чередование корней стел/стил. Если после корня есть суффикс ""а"", то пишется буква ""и"", иначе пишется ""е"""
530,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 1638, ""text"": ""ы"", ""isCorrect"": false, ""index"": 4, ""task_id"": 530}, {""id"": 1639, ""text"": ""и"", ""isCorrect"": true, ""index"": 3, ""task_id"": 530}, {""id"": 1636, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 530}, {""id"": 1637, ""text"": ""я"", ""isCorrect"": false, ""index"": 2, ""task_id"": 530}]",False,"чередование корней стел/стил. Если после корня есть суффикс ""а"", то пишется буква ""и"", иначе пишется ""е"""
531,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 1641, ""text"": ""я"", ""isCorrect"": false, ""index"": 4, ""task_id"": 531}, {""id"": 1642, ""text"": ""ы"", ""isCorrect"": false, ""index"": 1, ""task_id"": 531}, {""id"": 1640, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 531}, {""id"": 1643, ""text"": ""и"", ""isCorrect"": true, ""index"": 2, ""task_id"": 531}]",False,"чередование корней стел/стил. Если после корня есть суффикс ""а"", то пишется буква ""и"", иначе пишется ""е"""
532,gapFillLetter,,"[{""text"": ""г"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}]","[{""id"": 1644, ""text"": ""ё"", ""isCorrect"": false, ""index"": 2, ""task_id"": 532}, {""id"": 1645, ""text"": ""а"", ""isCorrect"": false, ""index"": 3, ""task_id"": 532}, {""id"": 1646, ""text"": ""о"", ""isCorrect"": true, ""index"": 1, ""task_id"": 532}]",False,"чередование корней гор/гар. Если ударение не падает на корень, в нем пишется буква ""о"""
533,gapFillLetter,,"[{""text"": ""з"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 1648, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 533}, {""id"": 1647, ""text"": ""ё"", ""isCorrect"": false, ""index"": 3, ""task_id"": 533}, {""id"": 1649, ""text"": ""о"", ""isCorrect"": true, ""index"": 1, ""task_id"": 533}]",False,"чередование корней гор/гар. Если ударение не падает на корень, в нем пишется буква ""о"""
534,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 1652, ""text"": ""о"", ""isCorrect"": true, ""index"": 2, ""task_id"": 534}, {""id"": 1651, ""text"": ""а"", ""isCorrect"": false, ""index"": 1, ""task_id"": 534}, {""id"": 1650, ""text"": ""ё"", ""isCorrect"": false, ""index"": 3, ""task_id"": 534}]",False,"чередование корней гор/гар. Если ударение не падает на корень, в нем пишется буква ""о"""
535,gapFillLetter,,"[{""text"": ""з"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 1655, ""text"": ""о"", ""isCorrect"": true, ""index"": 2, ""task_id"": 535}, {""id"": 1654, ""text"": ""а"", ""isCorrect"": false, ""index"": 3, ""task_id"": 535}, {""id"": 1653, ""text"": ""ё"", ""isCorrect"": false, ""index"": 1, ""task_id"": 535}]",False,"чередование корней гор/гар. Если ударение не падает на корень, в нем пишется буква ""о"""
536,gapFillLetter,{task_text} (спор),"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 1657, ""text"": ""а"", ""isCorrect"": false, ""index"": 3, ""task_id"": 536}, {""id"": 1656, ""text"": ""ё"", ""isCorrect"": false, ""index"": 1, ""task_id"": 536}, {""id"": 1658, ""text"": ""о"", ""isCorrect"": true, ""index"": 2, ""task_id"": 536}]",False,"чередование корней гор/гар. Если ударение не падает на корень, в нем пишется буква ""о"""
537,gapFillLetter,,"[{""text"": ""в"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}]","[{""id"": 1660, ""text"": ""а"", ""isCorrect"": false, ""index"": 3, ""task_id"": 537}, {""id"": 1659, ""text"": ""ё"", ""isCorrect"": false, ""index"": 2, ""task_id"": 537}, {""id"": 1661, ""text"": ""о"", ""isCorrect"": true, ""index"": 1, ""task_id"": 537}]",False,"чередование корней гор/гар. Если ударение не падает на корень, в нем пишется буква ""о"""
538,gapFillLetter,(волосы) {task_text} (на солнце),"[{""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}]","[{""id"": 1662, ""text"": ""ё"", ""isCorrect"": false, ""index"": 2, ""task_id"": 538}, {""id"": 1664, ""text"": ""о"", ""isCorrect"": true, ""index"": 1, ""task_id"": 538}, {""id"": 1663, ""text"": ""а"", ""isCorrect"": false, ""index"": 3, ""task_id"": 538}]",False,"чередование корней гор/гар. Если ударение не падает на корень, в нем пишется буква ""о"""
539,gapFillLetter,{task_text} (костёр),"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}]","[{""id"": 1665, ""text"": ""ё"", ""isCorrect"": false, ""index"": 1, ""task_id"": 539}, {""id"": 1666, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 539}, {""id"": 1667, ""text"": ""о"", ""isCorrect"": true, ""index"": 3, ""task_id"": 539}]",False,"чередование корней гор/гар. Если ударение не падает на корень, в нем пишется буква ""о"""
540,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""ц"", ""isBlank"": false}]","[{""id"": 1670, ""text"": ""о"", ""isCorrect"": true, ""index"": 1, ""task_id"": 540}, {""id"": 1668, ""text"": ""ё"", ""isCorrect"": false, ""index"": 3, ""task_id"": 540}, {""id"": 1669, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 540}]",False,"чередование корней гор/гар. Если ударение не падает на корень, в нем пишется буква ""о"""
541,gapFillLetter,{task_text} (пламя),"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 1673, ""text"": ""о"", ""isCorrect"": true, ""index"": 1, ""task_id"": 541}, {""id"": 1671, ""text"": ""ё"", ""isCorrect"": false, ""index"": 3, ""task_id"": 541}, {""id"": 1672, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 541}]",False,"чередование корней гор/гар. Если ударение не падает на корень, в нем пишется буква ""о"""
542,gapFillLetter,,"[{""text"": ""у"", ""isBlank"": false}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 1676, ""text"": ""о"", ""isCorrect"": true, ""index"": 3, ""task_id"": 542}, {""id"": 1675, ""text"": ""а"", ""isCorrect"": false, ""index"": 1, ""task_id"": 542}, {""id"": 1674, ""text"": ""ё"", ""isCorrect"": false, ""index"": 2, ""task_id"": 542}]",False,"чередование корней гор/гар. Если ударение не падает на корень, в нем пишется буква ""о"""
543,gapFillLetter,,"[{""text"": ""з"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 1677, ""text"": ""ё"", ""isCorrect"": false, ""index"": 1, ""task_id"": 543}, {""id"": 1678, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 543}, {""id"": 1679, ""text"": ""о"", ""isCorrect"": true, ""index"": 3, ""task_id"": 543}]",False,"чередование корней гор/гар. Если ударение не падает на корень, в нем пишется буква ""о"""
544,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 1680, ""text"": ""ё"", ""isCorrect"": false, ""index"": 1, ""task_id"": 544}, {""id"": 1681, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 544}, {""id"": 1682, ""text"": ""о"", ""isCorrect"": true, ""index"": 3, ""task_id"": 544}]",False,"чередование корней гор/гар. Если ударение не падает на корень, в нем пишется буква ""о"""
545,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 1684, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 545}, {""id"": 1683, ""text"": ""ё"", ""isCorrect"": false, ""index"": 3, ""task_id"": 545}, {""id"": 1685, ""text"": ""о"", ""isCorrect"": true, ""index"": 1, ""task_id"": 545}]",False,"чередование корней гор/гар. Если ударение не падает на корень, в нем пишется буква ""о"""
546,gapFillLetter,,"[{""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 1687, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 546}, {""id"": 1686, ""text"": ""ё"", ""isCorrect"": false, ""index"": 1, ""task_id"": 546}, {""id"": 1688, ""text"": ""о"", ""isCorrect"": true, ""index"": 3, ""task_id"": 546}]",False,"чередование корней гор/гар. Если ударение не падает на корень, в нем пишется буква ""о"""
