id,type,prompt,tokens,answers,is_hard,comment
1700,gapFillLetter,,"[{""text"": ""н"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": true}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 5983, ""text"": ""т"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1700}, {""id"": 5982, ""text"": ""д"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1700}]",False,"Приставка ""над"" неизменяемая. Приставка ""нат"" не существует"
1701,gapFillLetter,,"[{""text"": ""н"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": true}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 5984, ""text"": ""д"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1701}, {""id"": 5985, ""text"": ""т"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1701}]",False,"Приставка ""над"" неизменяемая. Приставка ""нат"" не существует"
1702,gapFillLetter,,"[{""text"": ""н"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": true}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 5987, ""text"": ""д"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1702}, {""id"": 5986, ""text"": ""т"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1702}]",False,"Приставка ""над"" неизменяемая. Приставка ""нат"" не существует"
1703,gapFillLetter,{task_text} персонажа,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}]","[{""id"": 5989, ""text"": ""о"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1703}, {""id"": 5988, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1703}, {""id"": 5990, ""text"": ""а"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1703}]",False,"Слово не в значении ""древность"", значит пишется приставка ""про"""
1704,gapFillLetter,,"[{""text"": ""н"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 5991, ""text"": ""з"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1704}, {""id"": 5992, ""text"": ""с"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1704}]",False,"""з"" - часть корня, запомнить"
1705,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": true}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 5994, ""text"": ""з"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1705}, {""id"": 5993, ""text"": ""с"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1705}]",False,"приставка ""раз"". После приставки идет звонкий согласный звук, значит пишется ""раз"""
1706,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": true}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 5996, ""text"": ""з"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1706}, {""id"": 5995, ""text"": ""с"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1706}]",False,"приставка ""раз"". После приставки идет звонкий согласный звук, значит пишется ""раз"""
1707,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": true}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 5997, ""text"": ""з"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1707}, {""id"": 5998, ""text"": ""с"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1707}]",False,"приставка ""раз"". После приставки идет звонкий согласный звук, значит пишется ""раз"""
1708,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": true}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 6000, ""text"": ""с"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1708}, {""id"": 5999, ""text"": ""з"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1708}]",False,"приставка ""раз"". После приставки идет звонкий согласный звук, значит пишется ""раз"""
1709,gapFillLetter,,"[{""text"": ""в"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": true}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 6001, ""text"": ""з"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1709}, {""id"": 6002, ""text"": ""с"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1709}]",False,"приставка ""воз"". После приставка идет звонкий согласный звук, значит пишется ""воз"""
1710,gapFillLetter,,"[{""text"": ""в"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": true}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 6003, ""text"": ""с"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1710}, {""id"": 6004, ""text"": ""з"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1710}]",False,"приставка ""воз"". После приставка идет звонкий согласный звук, значит пишется ""воз"""
1711,gapFillLetter,{task_text} закон,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 6006, ""text"": ""е"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1711}, {""id"": 6005, ""text"": ""ы"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1711}, {""id"": 6007, ""text"": ""и"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1711}]",False,"Значение слова - ""нарушить"". Приставка ""пре"", можно запомнить как ""ПЕРЕступить закон"""
1712,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 6008, ""text"": ""ы"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1712}, {""id"": 6010, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1712}, {""id"": 6009, ""text"": ""и"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1712}]",False,"Нужно запомнить! В значении ""начать"" пишется ""при"""
1713,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 6011, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1713}, {""id"": 6012, ""text"": ""и"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1713}, {""id"": 6013, ""text"": ""ы"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1713}]",False, Запомнить
1714,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": true}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 6014, ""text"": ""т"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1714}, {""id"": 6015, ""text"": ""д"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1714}]",False,"Приставка ""от"". Приставка ""од"" не существует"
1715,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": true}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}]","[{""id"": 6017, ""text"": ""т"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1715}, {""id"": 6016, ""text"": ""д"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1715}]",False,"Приставка ""от"". Приставка ""од"" не существует"
1716,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": true}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 6018, ""text"": ""т"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1716}, {""id"": 6019, ""text"": ""д"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1716}]",False,"Приставка ""от"". Приставка ""од"" не существует"
1717,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": true}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}]","[{""id"": 6021, ""text"": ""д"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1717}, {""id"": 6020, ""text"": ""т"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1717}]",False,"Приставка ""от"". Приставка ""од"" не существует"
1718,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": true}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 6022, ""text"": ""д"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1718}, {""id"": 6023, ""text"": ""т"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1718}]",False,"Приставка ""от"". Приставка ""од"" не существует"
1719,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": true}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 6025, ""text"": ""д"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1719}, {""id"": 6024, ""text"": ""т"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1719}]",False,"Приставка ""от"". Приставка ""од"" не существует"
1720,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": true}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 6027, ""text"": ""д"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1720}, {""id"": 6026, ""text"": ""т"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1720}]",False,"Приставка ""от"". Приставка ""од"" не существует"
1721,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": true}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 6029, ""text"": ""т"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1721}, {""id"": 6028, ""text"": ""д"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1721}]",False,"Приставка ""от"". Приставка ""од"" не существует"
1722,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": true}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 6030, ""text"": ""т"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1722}, {""id"": 6031, ""text"": ""д"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1722}]",False,"Приставка ""от"". Приставка ""од"" не существует"
1723,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": true}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 6033, ""text"": ""д"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1723}, {""id"": 6032, ""text"": ""т"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1723}]",False,"Приставка ""от"". Приставка ""од"" не существует"
1724,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": true}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 6035, ""text"": ""д"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1724}, {""id"": 6034, ""text"": ""т"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1724}]",False,"Приставка ""от"". Приставка ""од"" не существует"
1725,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": true}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}]","[{""id"": 6036, ""text"": ""т"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1725}, {""id"": 6037, ""text"": ""д"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1725}]",False,"Приставка ""от"". Приставка ""од"" не существует"
